dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain,wind_gust
1142812800,1142759390,1142803126,22.34,22.77,1017,82,19.12,0,10000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1142899200,1142845813,1142889466,21.93,22.4,1017,85,19.29,40,9000.0,3.6,140,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",,
1142985600,1142932236,1142975806,21.52,21.97,1020,86,19.08,75,8000.0,4.6,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",,
1143072000,1143018658,1143062146,20.99,21.47,1020,89,19.11,75,5000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143158400,1143105081,1143148486,22.3,22.83,1017,86,19.84,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1143244800,1143191503,1143234826,21.76,22.03,1017,78,17.76,75,10000.0,2.1,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11},
1143331200,1143277925,1143321166,21.19,21.64,1017,87,18.94,75,8000.0,1.0,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143417600,1143364347,1143407506,19.28,19.64,1020,91,17.77,100,7000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143504000,1143450770,1143493846,20.16,20.5,1021,87,17.93,75,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143590400,1143537192,1143580186,21.92,22.47,1015,88,19.84,40,4000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143676800,1143623614,1143666527,20.05,20.41,1014,88,18.0,75,9000.0,1.0,320,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143763200,1143710036,1143752867,18.48,18.55,1019,83,15.54,100,2000.0,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143849600,1143796458,1143839208,18.29,18.5,1023,89,16.45,75,7000.0,5.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1143936000,1143882880,1143925549,18.74,18.94,1022,87,16.53,75,8000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144022400,1143969302,1144011890,18.92,19.14,1022,87,16.71,75,8000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144108800,1144055724,1144098231,17.52,17.55,1022,85,14.97,75,10000.0,3.1,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1144195200,1144142146,1144184573,18.29,18.37,1019,84,15.54,75,10000.0,3.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1144281600,1144228569,1144270915,19.16,19.38,1018,86,16.76,75,10000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144368000,1144314991,1144357258,19.55,19.88,1018,89,17.69,100,4000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144454400,1144401414,1144443601,20.2,20.6,1017,89,18.33,75,3800.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144540800,1144487836,1144529944,20.69,21.24,1016,93,19.52,100,3000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144627200,1144574259,1144616288,20.06,20.45,1012,89,18.19,75,7000.0,0.0,0,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",{'1h': 0.11},
1144713600,1144660682,1144702632,21.03,21.09,1011,73,16.01,40,10000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1144800000,1144747105,1144788977,20.21,19.85,1013,60,12.2,0,10000.0,1.5,290,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1144886400,1144833529,1144875323,19.09,19.3,1015,86,16.69,40,8000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1144972800,1144919952,1144961669,20.05,20.41,1016,88,18.0,75,6000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1145059200,1145006376,1145048015,20.33,20.59,1016,83,17.35,75,8000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1145145600,1145092800,1145134362,20.05,20.28,1019,83,17.08,75,7000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1145232000,1145179224,1145220710,18.14,18.36,1022,90,16.47,100,4000.0,3.1,230,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.32},
1145318400,1145265648,1145307058,15.04,15.03,1024,93,13.92,100,2000.0,4.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.54},
1145404800,1145352073,1145393407,14.58,14.23,1022,82,11.55,75,10000.0,4.1,130,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1145491200,1145438497,1145479757,15.47,15.29,1023,85,12.96,40,10000.0,2.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1145577600,1145524922,1145566107,16.23,16.08,1022,83,13.34,75,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1145664000,1145611347,1145652458,21.03,20.68,1017,57,12.19,0,10000.0,3.1,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1145750400,1145697773,1145738810,19.14,19.43,1018,89,17.28,75,6000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1145836800,1145784198,1145825163,19.64,18.99,1019,51,9.24,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1145923200,1145870624,1145911516,19.0,19.18,1021,85,16.42,75,5000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146009600,1145957050,1145997871,20.43,20.93,1021,92,19.09,75,3000.0,3.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146096000,1146043477,1146084226,18.94,19.34,1019,94,17.95,100,4000.0,4.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1146182400,1146129903,1146170582,16.5,16.43,1020,85,13.97,40,10000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146268800,1146216330,1146256939,16.3,16.1,1020,81,13.04,75,8000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146355200,1146302757,1146343296,18.0,18.15,1018,88,15.98,100,4000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146441600,1146389184,1146429655,18.64,18.49,1018,74,13.92,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1146528000,1146475611,1146516014,19.95,19.49,1018,57,11.19,0,10000.0,1.5,20,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1146614400,1146562039,1146602375,14.68,14.55,1020,90,13.06,75,3500.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146700800,1146648467,1146688736,12.78,12.2,1019,80,9.42,0,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146787200,1146734894,1146775099,12.87,12.35,1019,82,9.88,0,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1146873600,1146821323,1146861462,13.47,13.04,1022,83,10.64,20,10000.0,4.6,190,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1146960000,1146907751,1146947826,14.38,14.09,1021,85,11.89,75,10000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147046400,1146994179,1147034191,14.83,14.51,1023,82,11.79,100,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147132800,1147080608,1147120558,15.5,15.43,1021,89,13.7,75,10000.0,2.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147219200,1147167036,1147206925,15.28,15.0,1021,82,12.23,75,10000.0,3.1,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1147305600,1147253465,1147293293,15.36,15.17,1019,85,12.85,40,6000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147392000,1147339894,1147379663,15.14,14.96,1020,86,12.82,75,7000.0,2.6,240,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147478400,1147426322,1147466033,13.94,13.66,1021,87,11.81,40,10000.0,2.1,190,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1147564800,1147512751,1147552404,13.32,12.98,1025,87,11.2,40,10000.0,3.1,190,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",,
1147651200,1147599180,1147638777,13.49,13.19,1025,88,11.54,75,8000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147737600,1147685609,1147725150,13.92,13.53,1025,83,11.08,75,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1147824000,1147772038,1147811525,14.01,13.61,1024,82,10.99,75,10000.0,1.5,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",,
1147910400,1147858467,1147897901,14.56,14.37,1024,88,12.6,20,10000.0,1.5,160,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",,
1147996800,1147944896,1147984277,15.32,14.71,1022,69,9.67,0,8000.0,1.5,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
1148083200,1148031324,1148070655,17.7,16.78,1017,48,6.56,75,9000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1148169600,1148117753,1148157034,16.49,16.05,1017,71,11.22,0,10000.0,3.6,360,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1148256000,1148204181,1148243414,16.63,16.67,1020,89,14.81,75,9000.0,2.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1148342400,1148290610,1148329795,15.61,15.65,1023,93,14.48,100,2300.0,2.1,210,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",{'1h': 0.38},
1148428800,1148377038,1148416178,14.01,13.89,1027,93,12.9,100,3500.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",,
1148515200,1148463466,1148502561,13.35,12.96,1027,85,10.88,100,10000.0,3.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1148601600,1148549894,1148588946,14.37,14.13,1023,87,12.24,75,5000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1148688000,1148636322,1148675331,14.08,13.92,1022,91,12.63,40,2500.0,3.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",,
1148774400,1148722749,1148761718,16.94,16.28,1021,61,9.38,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",,
1148860800,1148809176,1148848106,16.53,16.2,1022,75,12.09,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",,
