dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1211932800,1211881162,1211920112,18.0,18.0,1018,82,14.88,0,8000.0,1.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1212019200,1211967589,1212006500,19.02,18.75,1015,68,12.99,3,9900.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1212105600,1212054016,1212092889,19.21,19.33,1018,82,16.06,75,9900.0,5.1,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.15}
1212192000,1212140442,1212179280,12.27,11.88,1027,89,10.51,100,5000.0,6.2,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1212278400,1212226868,1212265672,12.82,12.14,1025,76,8.7,75,10000.0,5.1,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1212364800,1212313293,1212352064,13.47,13.2,1026,89,11.69,100,5000.0,3.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1212451200,1212399718,1212438458,14.34,14.05,1023,85,11.85,75,10000.0,2.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1212537600,1212486143,1212524853,17.03,16.93,1018,82,13.94,40,9900.0,1.0,130,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1212624000,1212572567,1212611249,17.03,17.22,1020,93,15.89,40,10000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1212710400,1212658991,1212697646,17.06,16.96,1022,82,13.97,12,9900.0,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1212796800,1212745414,1212784044,17.52,17.47,1021,82,14.42,0,8000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1212883200,1212831836,1212870443,18.22,18.4,1022,88,16.2,75,4000.0,2.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1212969600,1212918258,1212956843,17.83,17.44,1020,68,11.85,20,9900.0,1.5,130,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1213056000,1213004679,1213043244,22.38,22.06,1016,53,12.34,0,9900.0,4.6,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1213142400,1213091100,1213129646,15.31,15.09,1019,84,12.62,75,9900.0,4.6,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213228800,1213177520,1213216049,15.37,15.29,1021,89,13.57,0,3000.0,2.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213315200,1213263940,1213302453,17.64,17.57,1021,81,14.34,75,6000.0,2.1,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1213401600,1213350358,1213388858,17.34,17.35,1018,85,14.8,0,8000.0,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213488000,1213436776,1213475264,21.33,20.93,1016,54,11.65,40,9900.0,3.1,10,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1213574400,1213523193,1213561671,16.11,15.97,1020,84,13.41,75,7000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213660800,1213609610,1213648079,8.77,6.22,1024,78,5.15,75,10000.0,4.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213747200,1213696025,1213734487,12.05,11.63,1021,89,10.29,100,3000.0,2.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1213833600,1213782440,1213820897,14.15,13.89,1018,87,12.02,19,9900.0,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1213920000,1213868854,1213907308,17.19,17.08,1017,81,13.9,40,9900.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1214006400,1213955267,1213993719,20.65,20.26,1015,57,11.84,20,9900.0,3.6,350,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1214092800,1214041679,1214080131,17.74,17.89,1016,89,15.9,0,8000.0,1.0,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1214179200,1214128090,1214166544,12.97,12.65,1022,89,11.2,100,6000.0,4.1,160,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1214265600,1214214501,1214252958,12.09,11.57,1026,85,9.65,75,5000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1214352000,1214300910,1214339373,12.83,12.44,1025,87,10.72,100,6000.0,3.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1214438400,1214387319,1214425788,13.05,12.73,1026,89,11.28,75,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1214524800,1214473726,1214512204,14.25,14.03,1025,88,12.29,75,6000.0,2.6,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1214611200,1214560133,1214598621,16.28,16.0,1025,78,12.44,0,8000.0,2.6,80,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1214697600,1214646538,1214685038,16.58,16.3,1023,77,12.54,39,9900.0,1.0,110,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1214784000,1214732943,1214771456,15.99,15.81,1022,83,13.11,75,9900.0,1.5,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1214870400,1214819346,1214857875,16.26,16.21,1022,87,14.09,46,9900.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1214956800,1214905749,1214944294,15.95,15.19,1023,61,8.44,20,9900.0,0.5,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1215043200,1214992150,1215030714,17.13,16.62,1025,66,10.73,0,6000.0,1.0,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1215129600,1215078550,1215117135,15.92,15.66,1023,80,12.48,75,6000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215216000,1215164950,1215203556,14.23,13.9,1022,84,11.57,75,6000.0,2.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215302400,1215251348,1215289977,14.09,13.7,1023,82,11.07,75,10000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215388800,1215337745,1215376399,15.66,15.32,1023,78,11.84,0,9900.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215475200,1215424141,1215462822,13.44,12.82,1023,76,9.3,99,9900.0,0.0,0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1215561600,1215510536,1215549245,15.76,15.22,1022,70,10.31,0,9900.0,1.5,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1215648000,1215596929,1215635668,13.93,13.52,1026,82,10.91,75,10000.0,4.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215734400,1215683322,1215722092,14.27,13.92,1029,83,11.43,75,10000.0,3.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1215820800,1215769714,1215808516,14.85,14.58,1030,84,12.17,75,10000.0,3.1,110,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1215907200,1215856104,1215894940,14.77,14.57,1025,87,12.63,0,9900.0,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1215993600,1215942493,1215981365,14.36,14.07,1025,85,11.87,0,5000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1216080000,1216028881,1216067790,13.72,13.0,1025,71,8.56,16,9900.0,1.0,150,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1216166400,1216115268,1216154215,13.37,13.14,1028,91,11.93,0,3000.0,0.5,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1216252800,1216201654,1216240641,13.81,13.1,1023,71,8.65,0,5000.0,1.0,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1216339200,1216288039,1216327066,13.93,13.36,1020,76,9.77,0,9900.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1216425600,1216374422,1216413492,14.13,13.58,1019,76,9.97,0,9900.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1216512000,1216460805,1216499918,15.83,15.11,1021,63,8.81,0,9900.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1216598400,1216547186,1216586344,15.03,14.34,1022,67,8.96,99,9900.0,1.0,110,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1216684800,1216633566,1216672770,16.57,16.03,1020,67,10.43,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1216771200,1216719945,1216759197,19.31,18.71,1018,54,9.78,20,9900.0,0.5,30,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1216857600,1216806323,1216845623,17.07,17.13,1019,88,15.07,75,3500.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1216944000,1216892699,1216932050,17.84,17.27,1020,61,10.22,20,9900.0,3.1,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1217030400,1216979075,1217018476,14.96,14.55,1024,78,11.16,75,6000.0,5.7,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217116800,1217065450,1217104903,11.78,11.18,1025,83,8.99,40,9000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217203200,1217151823,1217191329,16.75,16.49,1022,77,12.7,17,9900.0,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1217289600,1217238195,1217277756,18.94,18.43,1022,59,10.76,40,9000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1217376000,1217324566,1217364182,16.86,16.72,1020,81,13.58,0,5000.0,1.0,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217462400,1217410936,1217450608,18.4,17.84,1016,59,10.25,99,9900.0,0.0,0,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1217548800,1217497305,1217537035,17.18,16.91,1019,75,12.72,40,9900.0,2.1,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1217635200,1217583673,1217623461,18.23,18.3,1017,84,15.48,0,3000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217721600,1217670040,1217709887,20.03,19.45,1013,52,9.88,40,9900.0,2.6,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1217808000,1217756406,1217796313,15.38,15.25,1016,87,13.23,75,10000.0,1.5,290,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217894400,1217842771,1217882738,15.74,15.56,1018,84,13.05,75,5000.0,2.6,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1217980800,1217929135,1217969164,17.34,17.22,1020,80,13.86,0,8000.0,1.5,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1218067200,1218015497,1218055589,16.98,16.9,1019,83,14.08,20,5000.0,3.1,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218153600,1218101859,1218142015,16.29,16.4,1021,93,15.16,75,10000.0,2.1,120,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.69}
1218240000,1218188220,1218228440,15.15,14.97,1023,86,12.83,100,5000.0,4.6,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218326400,1218274580,1218314864,14.33,14.17,1023,90,12.71,100,5000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218412800,1218360939,1218401289,14.83,14.59,1022,85,12.33,75,10000.0,4.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1218499200,1218447296,1218487713,17.38,17.52,1020,90,15.72,75,9900.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218585600,1218533653,1218574137,20.31,20.28,1019,72,15.1,0,8000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1218672000,1218620009,1218660561,16.81,16.74,1022,84,14.09,100,8000.0,3.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218758400,1218706365,1218746985,17.17,17.27,1022,89,15.34,0,8000.0,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1218844800,1218792719,1218833408,18.35,18.38,1018,82,15.23,51,9900.0,0.0,0,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1218931200,1218879072,1218919832,20.91,20.18,1018,43,7.88,0,9900.0,1.5,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1219017600,1218965425,1219006255,19.5,18.86,1019,52,9.39,0,9900.0,1.0,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1219104000,1219051776,1219092677,21.21,20.33,1020,36,5.56,0,9900.0,2.1,130,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1219190400,1219138127,1219179100,19.38,18.34,1021,37,4.33,0,9900.0,2.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1219276800,1219224477,1219265522,18.94,18.98,1019,80,15.42,0,9900.0,1.5,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1219363200,1219310827,1219351944,18.46,17.67,1019,50,7.86,0,8000.0,2.1,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1219449600,1219397175,1219438365,16.86,16.87,1025,87,14.68,100,8000.0,4.6,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.16}
1219536000,1219483523,1219524787,15.65,15.52,1025,86,13.32,100,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1219622400,1219569870,1219611208,17.75,17.8,1022,85,15.2,0,8000.0,1.5,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1219708800,1219656217,1219697629,20.04,19.43,1020,51,9.6,40,10000.0,1.0,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1219795200,1219742562,1219784050,16.88,16.61,1021,76,12.63,40,7000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1219881600,1219828907,1219870470,14.35,13.96,1018,81,11.14,0,8000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1219968000,1219915252,1219956890,19.92,19.25,1015,49,8.9,0,9900.0,1.0,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1220054400,1220001596,1220043310,15.56,15.13,1021,75,11.15,100,8000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1220140800,1220087939,1220129730,12.46,11.95,1023,84,9.83,75,7000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1220227200,1220174282,1220216150,14.49,14.06,1022,79,10.9,75,10000.0,4.6,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1220313600,1220260624,1220302569,16.26,15.82,1019,72,11.21,0,8000.0,1.5,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1220400000,1220346966,1220388989,18.97,18.41,1017,57,10.27,40,9900.0,1.5,180,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1220486400,1220433307,1220475408,20.91,20.26,1016,46,8.87,16,9900.0,0.0,0,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1220572800,1220519648,1220561827,19.3,19.5,1019,85,16.72,75,5000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1220659200,1220605988,1220648246,18.38,18.49,1016,85,15.81,75,5000.0,2.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1220745600,1220692328,1220734664,21.15,20.99,1019,64,14.08,75,10000.0,4.1,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1220832000,1220778668,1220821083,17.3,17.12,1021,78,13.43,40,9900.0,3.6,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1220918400,1220865007,1220907501,14.0,13.88,1025,93,12.89,100,8000.0,3.6,150,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221004800,1220951346,1220993920,17.44,17.04,1023,69,11.7,0,8000.0,3.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1221091200,1221037685,1221080338,19.85,20.24,1020,90,18.16,0,8000.0,1.5,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221177600,1221124023,1221166756,24.74,24.29,1017,39,9.87,0,9900.0,2.1,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1221264000,1221210361,1221253174,19.01,18.98,1019,77,14.89,75,6000.0,5.7,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221350400,1221296699,1221339593,16.62,16.43,1019,80,13.16,75,10000.0,4.6,190,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.44}
1221436800,1221383037,1221426011,13.18,12.9,1022,90,11.58,100,3000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221523200,1221469374,1221512429,13.61,13.35,1023,89,11.83,100,4000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221609600,1221555712,1221598847,12.88,12.42,1025,84,10.25,100,3000.0,4.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13}
1221696000,1221642049,1221685266,12.22,11.59,1023,80,8.88,40,10000.0,5.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221782400,1221728387,1221771684,12.34,11.69,1024,79,8.81,20,10000.0,5.1,150,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1221868800,1221814724,1221858102,14.29,13.81,1023,78,10.51,75,6000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1221955200,1221901061,1221944521,15.74,15.69,1018,89,13.93,100,2200.0,2.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.05}
1222041600,1221987398,1222030939,16.86,16.4,1016,69,11.14,20,10000.0,3.6,330,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1222128000,1222073736,1222117358,14.23,13.22,1017,58,6.09,20,9900.0,2.1,170,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1222214400,1222160073,1222203777,14.13,13.69,1021,80,10.73,75,8000.0,5.1,200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1222300800,1222246411,1222290196,14.16,13.85,1024,85,11.68,75,10000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1222387200,1222332748,1222376615,15.82,15.52,1022,79,12.19,100,8000.0,5.7,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1222473600,1222419086,1222463035,16.02,15.87,1017,84,13.32,75,10000.0,2.6,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1222560000,1222505424,1222549455,14.53,14.57,1019,97,14.06,98,,3.85,152,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1222646400,1222591762,1222635875,14.43,14.15,1023,85,11.94,40,10000.0,4.6,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1222732800,1222678101,1222722295,16.23,16.0,1021,80,12.78,75,6000.0,4.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1222819200,1222764440,1222808715,19.12,18.97,1017,72,13.96,0,8000.0,3.6,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1222905600,1222850779,1222895136,17.88,18.02,1014,88,15.87,100,8000.0,1.5,80,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1222992000,1222937119,1222981557,21.24,21.43,1014,77,17.05,75,10000.0,4.6,340,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1223078400,1223023458,1223067979,19.6,19.81,1018,84,16.82,75,3000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1223164800,1223109799,1223154400,20.94,21.44,1014,90,19.24,75,8000.0,4.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1223251200,1223196139,1223240823,16.53,16.61,1020,91,15.06,75,10000.0,5.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1223337600,1223282481,1223327245,14.96,14.89,1025,91,13.5,100,5000.0,2.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1223424000,1223368822,1223413668,16.6,16.69,1027,91,15.13,100,10000.0,4.6,190,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1223510400,1223455165,1223500091,13.03,12.66,1029,87,10.92,100,8000.0,6.7,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.37}
1223596800,1223541507,1223586515,14.26,13.93,1025,84,11.6,100,6000.0,4.1,130,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1223683200,1223627851,1223672939,16.46,16.25,1020,80,13.0,75,10000.0,5.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1223769600,1223714195,1223759364,18.28,18.36,1021,84,15.53,100,5000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.14}
1223856000,1223800539,1223845789,20.54,20.29,1020,63,13.26,58,9900.0,4.1,80,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1223942400,1223886885,1223932215,23.34,23.24,1018,58,14.62,75,9900.0,1.5,90,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1224028800,1223973231,1224018641,24.55,23.97,1018,35,8.1,20,9900.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1224115200,1224059578,1224105067,21.39,21.75,1021,83,18.38,75,5000.0,7.2,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1224201600,1224145925,1224191495,18.95,19.25,1021,90,17.27,100,6000.0,5.7,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1224288000,1224232273,1224277922,18.51,18.71,1018,88,16.49,75,8000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1224374400,1224318623,1224364350,17.52,17.68,1017,90,15.86,100,6000.0,4.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.86}
1224460800,1224404972,1224450779,16.88,16.9,1022,87,14.7,75,6000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1224547200,1224491323,1224537208,18.11,18.27,1023,88,16.09,75,3000.0,4.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1224633600,1224577675,1224623638,20.65,20.81,1022,78,16.68,20,6000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1224720000,1224664028,1224710068,22.18,22.18,1020,66,15.53,75,10000.0,1.0,330,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1224806400,1224750381,1224796499,22.33,22.71,1019,80,18.71,75,9900.0,4.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1224892800,1224836736,1224882930,20.83,21.21,1018,86,18.4,20,5000.0,2.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1224979200,1224923091,1224969362,19.72,20.02,1019,87,17.5,100,4000.0,6.2,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1225065600,1225009448,1225055794,24.37,24.46,1015,61,16.37,100,9900.0,1.5,300,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1225152000,1225095805,1225142227,19.99,20.39,1018,90,18.3,75,5000.0,6.2,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
