dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1117843200,1117791737,1117830454,18.64,18.91,1025,90,16.97,75,5000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1117929600,1117878161,1117916849,18.56,18.9,1026,93,17.41,75,4000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118016000,1117964585,1118003246,18.26,18.39,1026,86,15.88,75,8000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118102400,1118051008,1118089644,16.46,16.41,1023,86,14.11,40,7000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118188800,1118137431,1118176043,17.05,17.03,1022,85,14.51,20,6000.0,2.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118275200,1118223853,1118262442,17.15,17.04,1024,81,13.87,0,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118361600,1118310275,1118348843,18.2,18.37,1023,88,16.18,40,6000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118448000,1118396695,1118435245,18.73,18.96,1022,88,16.7,40,4000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118534400,1118483116,1118521648,18.13,17.67,1021,64,11.22,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1118620800,1118569535,1118608052,19.42,18.85,1020,55,10.16,0,10000.0,1.0,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1118707200,1118655954,1118694457,18.6,17.82,1019,50,7.99,0,10000.0,2.1,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1118793600,1118742372,1118780862,18.84,18.24,1022,56,9.88,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1118880000,1118828789,1118867269,18.83,19.01,1023,86,16.44,75,7000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1118966400,1118915206,1118953677,18.01,17.3,1020,55,8.84,0,10000.0,2.1,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1119052800,1119001622,1119040085,18.84,18.14,1017,52,8.78,0,7000.0,1.0,320,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1119139200,1119088037,1119126495,18.87,18.56,1016,67,12.62,0,10000.0,6.2,350,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1119225600,1119174451,1119212905,17.04,16.81,1017,77,12.98,0,10000.0,1.0,340,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1119312000,1119260864,1119299316,15.84,15.93,1020,94,14.88,100,8000.0,3.6,230,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1119398400,1119347276,1119385728,12.69,12.34,1027,89,10.93,100,8000.0,5.7,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1119484800,1119433688,1119472141,13.85,13.46,1028,83,11.02,75,10000.0,5.1,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1119571200,1119520098,1119558555,14.58,14.44,1024,90,12.96,75,3000.0,3.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1119657600,1119606508,1119644969,14.75,14.53,1025,86,12.43,75,6000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1119744000,1119692917,1119731384,15.24,14.99,1023,83,12.37,75,4000.0,2.6,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1119830400,1119779325,1119817800,15.05,14.05,1021,55,6.09,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1119916800,1119865731,1119904217,15.99,15.29,1021,63,8.96,0,10000.0,2.1,50,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1120003200,1119952137,1119990634,17.54,17.49,1023,82,14.43,0,10000.0,2.6,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120089600,1120038542,1120077052,19.23,19.27,1021,79,15.5,40,8000.0,0.0,0,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1120176000,1120124946,1120163470,17.77,18.0,1023,92,16.45,0,10000.0,2.6,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120262400,1120211348,1120249890,16.74,16.69,1022,85,14.21,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120348800,1120297750,1120336309,19.09,18.39,1022,51,8.73,0,10000.0,3.1,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120435200,1120384150,1120422730,17.66,16.6,1021,43,4.94,0,10000.0,2.1,50,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120521600,1120470550,1120509151,19.12,18.45,1018,52,9.04,0,10000.0,4.6,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1120608000,1120556948,1120595572,15.97,16.0,1023,91,14.5,100,8000.0,3.1,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1120694400,1120643346,1120681994,12.58,12.32,1028,93,11.48,100,6000.0,6.2,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1120780800,1120729742,1120768416,11.26,10.84,1032,92,10.01,75,3500.0,5.7,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",{'1h': 0.21}
1120867200,1120816137,1120854839,11.96,11.43,1032,85,9.52,40,10000.0,2.6,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1120953600,1120902531,1120941262,11.89,11.43,1031,88,9.97,40,10000.0,2.6,150,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1121040000,1120988924,1121027686,13.59,13.35,1029,90,11.98,40,10000.0,3.1,160,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1121126400,1121075316,1121114110,15.1,14.99,1027,89,13.3,40,3500.0,2.6,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1121212800,1121161706,1121200534,13.51,13.16,1027,86,11.22,20,10000.0,3.6,150,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1121299200,1121248096,1121286959,13.88,13.49,1025,83,11.04,0,10000.0,3.1,140,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1121385600,1121334484,1121373384,14.37,13.95,1023,80,10.97,0,10000.0,3.1,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1121472000,1121420871,1121459809,16.67,15.93,1019,59,8.63,0,10000.0,1.5,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1121558400,1121507257,1121546235,21.18,20.71,1017,52,10.95,0,10000.0,3.1,350,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1121644800,1121593642,1121632660,18.21,18.18,1017,80,14.71,75,10000.0,4.6,320,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1121731200,1121680026,1121719086,13.9,13.2,1021,71,8.74,75,8000.0,3.1,290,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1121817600,1121766409,1121805512,10.99,10.34,1025,84,8.39,75,10000.0,5.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1121904000,1121852790,1121891938,12.61,12.2,1025,87,10.51,75,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1121990400,1121939171,1121978364,15.86,15.93,1025,93,14.73,100,5000.0,3.1,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1122076800,1122025550,1122064791,19.24,19.36,1022,82,16.09,40,5000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1122163200,1122111928,1122151217,18.47,18.8,1022,93,17.32,75,2000.0,1.5,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1122249600,1122198305,1122237644,16.39,16.41,1024,89,14.57,100,3500.0,5.1,250,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.04}
1122336000,1122284681,1122324070,14.15,13.71,1024,80,10.75,40,10000.0,2.1,310,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1122422400,1122371055,1122410497,12.03,11.51,1026,85,9.59,75,7000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1122508800,1122457429,1122496923,12.17,11.71,1025,87,10.07,75,4500.0,2.1,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1122595200,1122543802,1122583349,16.06,15.58,1025,71,10.81,0,10000.0,2.1,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1122681600,1122630173,1122669776,17.45,17.13,1025,72,12.35,0,8000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1122768000,1122716543,1122756202,16.53,15.62,1024,53,6.93,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1122854400,1122802913,1122842628,18.22,17.87,1023,68,12.22,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1122940800,1122889281,1122929055,17.33,16.48,1023,52,7.39,0,10000.0,2.1,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1123027200,1122975648,1123015481,16.55,15.75,1024,57,8.01,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1123113600,1123062014,1123101907,16.93,15.8,1023,43,4.28,0,8000.0,6.7,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1123200000,1123148379,1123188332,17.2,16.26,1025,49,6.4,0,10000.0,2.1,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1123286400,1123234743,1123274758,17.25,16.47,1024,55,8.14,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1123372800,1123321106,1123361183,17.69,16.56,1024,40,3.94,0,10000.0,1.5,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1123459200,1123407468,1123447609,16.51,16.31,1025,80,13.05,100,8000.0,4.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1123545600,1123493829,1123534034,14.76,14.67,1024,91,13.31,100,6000.0,5.7,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1123632000,1123580189,1123620459,13.98,13.71,1018,87,11.85,100,5000.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1123718400,1123666548,1123706883,13.31,12.99,1023,88,11.37,75,5000.0,6.2,270,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1123804800,1123752906,1123793308,13.53,12.74,1023,69,7.96,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1123891200,1123839263,1123879732,13.55,13.05,1023,80,10.17,75,7000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1123977600,1123925620,1123966156,15.6,15.38,1021,83,12.73,75,4000.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124064000,1124011975,1124052580,17.51,17.69,1021,91,16.03,75,1500.0,2.1,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124150400,1124098329,1124139003,17.59,17.86,1024,94,16.61,75,3500.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124236800,1124184683,1124225426,18.58,18.77,1021,87,16.38,0,3000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124323200,1124271036,1124311849,19.54,18.59,1021,40,5.59,0,10000.0,2.6,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1124409600,1124357388,1124398272,17.64,17.65,1024,84,14.91,75,9000.0,5.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124496000,1124443739,1124484694,17.11,17.1,1026,85,14.57,100,7000.0,4.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124582400,1124530089,1124571117,16.88,16.74,1026,81,13.6,100,7000.0,4.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124668800,1124616438,1124657539,17.79,17.92,1023,88,15.78,40,5000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1124755200,1124702787,1124743960,19.39,18.72,1021,51,9.0,0,10000.0,2.6,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1124841600,1124789135,1124830382,21.1,20.15,1018,34,4.64,0,10000.0,2.6,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1124928000,1124875482,1124916803,18.5,18.08,1019,64,11.57,0,10000.0,3.6,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1125014400,1124961829,1125003224,11.74,11.24,1022,87,9.65,75,4500.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125100800,1125048175,1125089645,15.69,15.59,1021,87,13.53,75,5000.0,2.6,80,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125187200,1125134520,1125176065,18.6,18.24,1019,66,12.13,0,10000.0,1.5,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1125273600,1125220865,1125262486,22.71,21.98,1015,36,6.89,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1125360000,1125307209,1125348906,24.71,23.99,1012,29,5.5,0,10000.0,3.1,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1125446400,1125393552,1125435326,23.98,23.48,1016,40,9.56,40,3000.0,2.1,10,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1125532800,1125479895,1125521745,18.78,18.99,1018,87,16.57,75,5000.0,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125619200,1125566238,1125608165,19.63,20.16,1018,96,18.97,100,1100.0,4.6,210,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1125705600,1125652579,1125694584,15.12,15.09,1021,92,13.83,75,4000.0,3.1,220,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125792000,1125738921,1125781003,14.83,14.77,1021,92,13.54,75,5000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125878400,1125825262,1125867422,18.69,18.78,1019,83,15.75,75,10000.0,6.2,230,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1125964800,1125911602,1125953841,18.07,18.28,1018,90,16.41,75,5000.0,6.7,220,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",
1126051200,1125997942,1126040260,14.55,14.49,1022,93,13.43,75,7000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1126137600,1126084282,1126126679,13.12,12.94,1025,94,12.18,100,3000.0,3.6,140,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1126224000,1126170621,1126213097,15.46,15.49,1025,93,14.33,75,7000.0,2.6,140,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1126310400,1126256960,1126299515,19.09,19.38,1023,89,17.24,75,4500.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1126396800,1126343299,1126385934,22.07,21.59,1016,48,10.56,0,10000.0,2.1,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1126483200,1126429637,1126472352,21.0,20.96,1022,69,15.1,0,10000.0,6.2,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1126569600,1126515975,1126558770,12.6,12.34,1027,93,11.5,100,5000.0,4.6,230,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.68}
1126656000,1126602313,1126645188,12.92,12.7,1027,93,11.82,100,7000.0,5.7,170,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.24}
1126742400,1126688651,1126731607,14.75,14.6,1025,89,12.96,75,8000.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1126828800,1126774989,1126818025,19.88,19.88,1022,75,15.32,20,10000.0,2.1,120,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",
1126915200,1126861326,1126904443,16.19,16.24,1024,91,14.72,100,10000.0,5.7,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127001600,1126947664,1126990861,14.35,14.27,1023,93,13.23,100,4000.0,4.1,170,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1127088000,1127034001,1127077280,16.3,16.28,1021,88,14.31,75,3000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",
1127174400,1127120338,1127163698,20.0,19.99,1017,74,15.23,0,10000.0,2.6,270,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1127260800,1127206676,1127250116,15.27,14.97,1021,81,12.03,75,10000.0,4.6,220,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1127347200,1127293013,1127336535,15.85,15.92,1019,93,14.72,100,4000.0,5.1,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1127433600,1127379350,1127422954,16.74,16.77,1018,88,14.74,75,5000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127520000,1127465688,1127509373,17.01,16.91,1019,82,13.92,75,8000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127606400,1127552025,1127595792,18.26,18.49,1017,90,16.59,100,3500.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127692800,1127638363,1127682211,18.76,18.91,1016,85,16.19,100,6000.0,3.1,360,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127779200,1127724700,1127768630,12.63,12.38,1024,93,11.53,100,8000.0,5.1,210,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.3}
1127865600,1127811038,1127855050,12.4,12.02,1028,89,10.64,75,10000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1127952000,1127897377,1127941470,14.07,13.73,1026,84,11.41,75,10000.0,4.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128038400,1127983715,1128027890,15.76,15.64,1022,86,13.43,75,9000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128124800,1128070054,1128114311,18.29,18.39,1020,85,15.73,40,8000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128211200,1128156393,1128200731,17.42,17.67,1022,94,16.44,75,8000.0,2.6,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128297600,1128242732,1128287152,16.46,16.64,1021,95,15.66,100,5000.0,3.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128384000,1128329072,1128373574,18.44,18.66,1017,89,16.59,0,8000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128470400,1128415412,1128459995,24.33,24.2,1014,53,14.14,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1128556800,1128501753,1128546417,19.92,20.11,1017,82,16.76,75,8000.0,2.6,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128643200,1128588094,1128632840,17.27,17.45,1024,92,15.96,100,5000.0,4.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128729600,1128674436,1128719263,18.67,18.99,1024,92,17.34,75,3000.0,2.6,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128816000,1128760778,1128805686,22.22,22.38,1021,72,16.93,0,10000.0,1.5,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1128902400,1128847121,1128892110,18.9,19.17,1022,89,17.05,100,7000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1128988800,1128933464,1128978534,16.57,16.63,1021,90,14.92,100,4000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1129075200,1129019808,1129064958,18.34,18.71,1019,95,17.53,75,4000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1129161600,1129106152,1129151383,23.49,23.8,1017,73,18.37,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1129248000,1129192497,1129237809,26.43,26.43,1014,34,9.32,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1129334400,1129278843,1129324235,19.35,19.77,1020,93,18.19,75,9000.0,5.1,190,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 2.69}
1129420800,1129365190,1129410661,17.89,18.14,1020,92,16.57,100,6000.0,4.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1129507200,1129451537,1129497088,20.84,21.25,1017,87,18.6,75,4000.0,3.1,100,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1129593600,1129537885,1129583516,22.69,22.76,1016,67,16.25,0,10000.0,1.5,230,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1129680000,1129624234,1129669944,15.18,15.1,1023,90,13.55,100,7000.0,4.1,190,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.31}
1129766400,1129710584,1129756372,15.89,15.96,1023,93,14.76,100,4000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1129852800,1129796935,1129842801,18.82,19.19,1020,93,17.66,100,3000.0,1.5,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1129939200,1129883286,1129929231,21.17,21.41,1015,79,17.39,75,7000.0,2.6,160,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",
1130025600,1129969638,1130015661,21.85,22.02,1015,74,17.01,75,10000.0,4.1,360,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1130112000,1130055992,1130102092,17.81,18.05,1021,92,16.49,100,5000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1130198400,1130142346,1130188523,19.3,19.77,1018,95,18.48,100,4000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1130284800,1130228701,1130274955,22.97,22.94,1016,62,15.31,0,10000.0,3.1,40,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1130371200,1130315057,1130361387,19.25,19.68,1018,94,18.26,75,6000.0,4.6,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1130457600,1130401415,1130447820,20.21,20.66,1015,91,18.69,75,7000.0,1.5,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1130544000,1130487773,1130534253,20.02,20.53,1015,94,19.02,75,10000.0,1.0,200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1130630400,1130574132,1130620687,17.1,17.29,1018,93,15.96,100,8000.0,3.6,200,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.35}
1130716800,1130660493,1130707121,16.24,16.3,1019,91,14.77,100,6000.0,2.6,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1130803200,1130746855,1130793556,16.13,16.15,1022,90,14.49,75,7000.0,4.1,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1130889600,1130833217,1130879992,14.67,14.62,1024,93,13.55,100,2000.0,4.1,150,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1130976000,1130919581,1130966428,17.2,17.35,1023,91,15.72,75,8000.0,3.6,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1131062400,1131005946,1131052864,18.34,18.53,1021,88,16.32,75,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1131148800,1131092312,1131139301,18.42,18.51,1018,84,15.67,0,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1131235200,1131178680,1131225739,19.95,20.27,1018,87,17.72,95,6000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
