dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1180828800,1180777300,1180816062,14.59,14.53,1017,93,13.47,100,4000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1180915200,1180863725,1180902456,12.82,11.41,1021,48,2.09,0,10000.0,2.6,300,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181001600,1180950149,1180988852,10.97,10.19,1022,79,7.47,0,10000.0,1.5,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181088000,1181036573,1181075248,11.94,11.25,1021,79,8.42,0,10000.0,1.5,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181174400,1181122997,1181161645,14.2,12.72,1020,40,0.81,0,10000.0,1.0,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181260800,1181209419,1181248043,17.59,16.87,1020,56,8.72,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181347200,1181295842,1181334442,18.26,18.18,1022,78,14.36,0,10000.0,1.5,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181433600,1181382264,1181420843,18.1,17.69,1021,66,11.66,0,10000.0,1.0,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181520000,1181468685,1181507244,18.43,17.84,1021,58,10.03,0,10000.0,1.0,360,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181606400,1181555105,1181593646,16.99,16.23,1021,57,8.42,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181692800,1181641525,1181680050,18.09,17.55,1020,61,10.46,0,10000.0,2.1,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181779200,1181727944,1181766454,18.28,17.39,1019,47,6.79,0,10000.0,1.5,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181865600,1181814363,1181852859,17.85,17.02,1019,51,7.59,0,10000.0,1.5,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1181952000,1181900781,1181939266,20.49,19.9,1019,50,9.72,0,10000.0,1.5,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182038400,1181987198,1182025673,15.15,15.04,1023,89,13.35,100,8000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1182124800,1182073614,1182112081,19.25,18.8,1022,60,11.3,0,10000.0,2.1,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182211200,1182160029,1182198490,17.12,17.24,1024,90,15.47,100,5000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1182297600,1182246444,1182284900,17.82,17.41,1024,67,11.62,0,5000.0,1.0,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1182384000,1182332857,1182371310,17.46,16.7,1024,55,8.33,0,10000.0,2.1,70,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182470400,1182419270,1182457722,17.19,16.48,1024,58,8.86,0,10000.0,1.5,90,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182556800,1182505682,1182544134,17.09,16.26,1019,54,7.72,0,10000.0,2.6,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182643200,1182592093,1182630548,17.12,16.38,1020,57,8.54,0,10000.0,2.1,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182729600,1182678503,1182716962,16.43,16.5,1025,91,14.96,75,10000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1182816000,1182764913,1182803376,14.4,14.32,1028,93,13.28,100,6000.0,4.1,140,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1182902400,1182851321,1182889792,16.76,16.5,1024,77,12.71,0,10000.0,2.1,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1182988800,1182937728,1182976208,19.96,19.29,1020,49,8.94,0,10000.0,2.6,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1183075200,1183024134,1183062625,15.88,15.95,1024,93,14.75,75,8000.0,2.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183161600,1183110540,1183149043,14.85,14.85,1023,94,13.89,40,2000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183248000,1183196944,1183235461,14.62,14.46,1026,89,12.83,75,5000.0,1.5,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183334400,1183283347,1183321880,12.85,12.65,1028,94,11.91,100,2500.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183420800,1183369749,1183408299,13.32,12.98,1025,87,11.2,0,3500.0,1.5,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183507200,1183456150,1183494719,14.8,14.42,1022,80,11.39,0,5000.0,1.5,90,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1183593600,1183542550,1183581140,15.84,15.26,1023,68,9.95,0,10000.0,1.5,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1183680000,1183628949,1183667561,18.39,17.83,1021,59,10.24,0,10000.0,3.1,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1183766400,1183715347,1183753983,17.73,17.44,1021,72,12.62,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1183852800,1183801744,1183840405,18.5,18.42,1018,77,14.4,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1183939200,1183888140,1183926828,19.51,19.03,1021,58,11.04,0,10000.0,3.1,180,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1184025600,1183974534,1184013251,17.06,16.68,1020,71,11.77,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1184112000,1184060928,1184099674,19.65,19.24,1018,60,11.68,0,10000.0,1.0,30,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1184198400,1184147320,1184186098,11.81,11.24,1025,84,9.2,100,10000.0,5.1,140,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1184284800,1184233711,1184272522,12.62,12.24,1023,88,10.69,100,6000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1184371200,1184320101,1184358946,17.46,16.7,1021,55,8.33,0,10000.0,1.0,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1184457600,1184406490,1184445371,18.35,17.99,1018,67,12.12,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1184544000,1184492878,1184531796,15.54,15.47,1018,89,13.74,0,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1184630400,1184579265,1184618222,14.37,14.11,1020,86,12.06,100,7000.0,6.2,10,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1184716800,1184665650,1184704647,15.12,14.99,1017,88,13.15,100,8000.0,4.1,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.63}
1184803200,1184752035,1184791073,12.9,12.57,1017,89,11.13,75,10000.0,5.7,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1184889600,1184838418,1184877499,11.04,10.52,1020,89,9.3,0,8000.0,2.1,110,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1184976000,1184924800,1184963925,13.62,12.45,1020,54,4.5,0,10000.0,1.0,270,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1185062400,1185011181,1185050351,16.15,15.96,1016,82,13.08,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1185148800,1185097561,1185136777,24.1,23.95,1010,53,13.93,0,10000.0,2.6,20,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1185235200,1185183939,1185223204,12.4,12.1,1017,92,11.14,75,7000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1185321600,1185270317,1185309630,14.49,14.42,1015,93,13.37,75,7000.0,3.6,40,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 1}
1185408000,1185356693,1185396056,15.2,14.73,1020,75,10.8,40,10000.0,7.2,290,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.11}
1185494400,1185443069,1185482483,8.61,7.11,1024,87,6.57,75,4000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1185580800,1185529443,1185568909,9.96,7.91,1026,94,9.04,100,2000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1185667200,1185615816,1185655336,10.27,9.68,1030,89,8.54,100,7000.0,8.2,190,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.64}
1185753600,1185702188,1185741762,7.78,4.77,1030,80,4.55,0,10000.0,5.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1185840000,1185788559,1185828189,9.76,8.47,1026,85,7.36,40,10000.0,2.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1185926400,1185874929,1185914615,13.25,12.69,1022,79,9.69,40,9000.0,1.0,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1186012800,1185961297,1186001041,15.63,15.39,1022,82,12.57,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186099200,1186047665,1186087467,17.33,16.92,1023,69,11.59,0,10000.0,3.6,170,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186185600,1186134032,1186173893,16.09,15.63,1022,72,11.05,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186272000,1186220397,1186260319,16.41,16.12,1022,77,12.37,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186358400,1186306762,1186346745,13.59,13.25,1025,86,11.3,100,10000.0,5.1,160,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1186444800,1186393125,1186433170,16.99,16.76,1021,77,12.93,0,10000.0,1.0,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186531200,1186479488,1186519596,16.71,16.5,1021,79,13.05,0,10000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1186617600,1186565849,1186606021,14.6,14.41,1023,88,12.64,75,5000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1186704000,1186652210,1186692446,17.41,17.24,1023,78,13.54,20,7000.0,1.5,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1186790400,1186738569,1186778871,17.97,17.18,1022,52,7.98,0,10000.0,1.0,40,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1186876800,1186824928,1186865295,13.13,12.85,1029,90,11.53,100,6000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.19}
1186963200,1186911285,1186951720,14.56,14.26,1027,84,11.89,75,5000.0,5.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187049600,1186997642,1187038144,16.57,16.4,1025,81,13.3,0,5000.0,1.5,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1187136000,1187083998,1187124567,16.77,16.51,1023,77,12.72,0,10000.0,1.0,330,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1187222400,1187170353,1187210991,18.54,17.86,1025,54,9.07,0,10000.0,1.0,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1187308800,1187256707,1187297414,17.48,16.72,1025,55,8.35,0,10000.0,1.5,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1187395200,1187343060,1187383838,13.78,13.41,1024,84,11.13,75,7000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187481600,1187429412,1187470260,15.23,15.18,1023,91,13.77,75,6000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187568000,1187515764,1187556683,15.84,15.8,1022,89,14.03,20,7000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187654400,1187602115,1187643105,13.94,13.61,1023,85,11.46,75,10000.0,4.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187740800,1187688464,1187729527,11.75,11.25,1025,87,9.66,100,7000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187827200,1187774814,1187815949,12.77,12.58,1023,95,11.99,100,2300.0,1.5,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1187913600,1187861162,1187902371,19.29,18.45,1019,45,7.07,0,10000.0,2.6,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1188000000,1187947510,1187988792,19.28,18.07,1017,31,1.75,0,10000.0,2.1,340,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1188086400,1188033856,1188075213,19.84,18.58,1015,27,0.32,0,10000.0,1.0,10,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1188172800,1188120203,1188161634,22.84,21.81,1015,24,1.23,0,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1188259200,1188206548,1188248055,15.97,16.05,1021,93,14.84,75,4000.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188345600,1188292893,1188334475,12.08,11.8,1025,94,11.14,100,3000.0,6.2,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188432000,1188379238,1188420896,13.64,13.41,1027,90,12.03,100,10000.0,5.7,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188518400,1188465581,1188507316,16.07,16.16,1027,93,14.94,100,4500.0,3.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188604800,1188551925,1188593735,17.49,17.57,1023,87,15.3,75,4000.0,2.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188691200,1188638267,1188680155,19.19,19.1,1022,74,14.45,0,10000.0,2.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188777600,1188724609,1188766574,16.35,16.34,1026,88,14.36,75,10000.0,1.0,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1188864000,1188810951,1188852994,18.91,18.68,1027,70,13.32,0,10000.0,3.6,50,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1188950400,1188897292,1188939413,19.47,19.3,1026,70,13.86,0,10000.0,2.6,100,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1189036800,1188983633,1189025832,18.96,18.61,1027,65,12.24,40,10000.0,2.1,140,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1189123200,1189069973,1189112250,20.0,19.44,1026,53,10.14,0,10000.0,2.6,100,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1189209600,1189156313,1189198669,19.06,18.38,1023,52,8.99,0,10000.0,2.6,110,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1189296000,1189242652,1189285088,15.98,15.75,1022,81,12.72,0,5000.0,3.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1189382400,1189328991,1189371506,16.71,16.5,1022,79,13.05,40,5000.0,4.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1189468800,1189415330,1189457924,17.69,17.68,1022,83,14.77,0,8000.0,2.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1189555200,1189501669,1189544343,16.61,16.62,1022,88,14.62,0,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1189641600,1189588007,1189630761,16.95,16.87,1022,83,14.05,0,10000.0,3.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1189728000,1189674345,1189717179,17.71,17.63,1020,80,14.22,0,10000.0,2.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1189814400,1189760683,1189803597,20.98,20.23,1019,42,7.59,0,10000.0,2.1,110,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1189900800,1189847021,1189890015,20.26,19.52,1018,45,7.96,0,10000.0,2.1,120,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1189987200,1189933358,1189976434,17.1,17.01,1020,82,14.01,40,10000.0,3.6,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190073600,1190019696,1190062852,15.9,15.92,1023,91,14.43,75,10000.0,6.2,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190160000,1190106033,1190149270,16.67,16.48,1019,80,13.21,0,10000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190246400,1190192370,1190235689,22.94,22.88,1017,61,15.02,0,10000.0,1.5,80,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1190332800,1190278708,1190322107,23.09,22.68,1016,47,11.18,0,10000.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1190419200,1190365045,1190408526,21.69,21.82,1020,73,16.64,0,4000.0,3.1,120,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1190505600,1190451382,1190494944,22.02,22.29,1019,77,17.8,0,10000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190592000,1190537720,1190581363,26.53,26.53,1013,33,8.96,0,10000.0,1.5,30,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1190678400,1190624057,1190667782,14.62,14.41,1023,87,12.48,100,8000.0,5.1,140,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1190764800,1190710395,1190754201,12.52,11.92,1028,80,9.17,100,10000.0,6.2,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190851200,1190796732,1190840620,14.16,13.82,1026,84,11.5,40,8000.0,4.6,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1190937600,1190883070,1190927040,17.78,17.68,1021,79,14.09,75,10000.0,2.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1191024000,1190969408,1191013460,17.21,17.39,1025,92,15.9,100,3000.0,6.2,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.21}
1191110400,1191055747,1191099880,15.47,15.11,1027,78,11.66,100,6000.0,6.7,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191196800,1191142085,1191186300,14.82,14.52,1026,83,11.96,100,7000.0,5.7,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191283200,1191228424,1191272721,15.28,15.0,1025,82,12.23,0,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191369600,1191314763,1191359141,15.57,15.27,1023,80,12.14,0,10000.0,2.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191456000,1191401103,1191445563,15.52,15.37,1021,86,13.19,0,10000.0,3.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191542400,1191487443,1191531984,15.27,15.07,1019,85,12.77,0,8000.0,2.1,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191628800,1191573783,1191618406,17.78,17.75,1017,82,14.67,0,5000.0,3.1,190,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1191715200,1191660124,1191704828,21.82,21.62,1017,60,13.72,0,7000.0,1.5,170,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1191801600,1191746466,1191791251,18.16,18.09,1020,79,14.46,75,6000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191888000,1191832808,1191877674,17.38,17.29,1021,81,14.09,75,5000.0,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1191974400,1191919150,1191964097,18.98,19.0,1020,79,15.26,0,8000.0,4.1,120,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192060800,1192005493,1192050521,23.36,23.06,1017,50,12.36,0,5000.0,5.1,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1192147200,1192091836,1192136946,18.21,17.94,1016,71,12.87,20,10000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192233600,1192178181,1192223370,25.4,24.94,1010,36,9.26,0,10000.0,1.5,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1192320000,1192264525,1192309796,22.05,22.24,1016,74,17.2,0,10000.0,7.2,190,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1192406400,1192350871,1192396221,17.81,17.89,1020,86,15.44,100,6000.0,6.7,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.74}
1192492800,1192437217,1192482648,18.77,18.95,1020,86,16.38,100,3500.0,3.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192579200,1192523564,1192569074,22.8,23.33,1017,84,19.96,75,10000.0,3.6,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1192665600,1192609912,1192655502,18.12,18.23,1017,86,15.74,75,8000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192752000,1192696260,1192741929,16.55,16.53,1019,87,14.38,100,3500.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192838400,1192782610,1192828357,17.26,17.31,1017,87,15.08,100,3000.0,2.6,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1192924800,1192868960,1192914786,22.93,22.56,1015,49,11.66,0,10000.0,2.1,80,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1193011200,1192955311,1193001216,19.44,19.55,1020,81,16.1,100,7000.0,1.0,180,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",
1193097600,1193041663,1193087645,18.3,18.38,1022,84,15.55,75,5000.0,4.6,170,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1193184000,1193128016,1193174076,16.48,16.43,1025,86,14.13,100,4000.0,5.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.1}
1193270400,1193214369,1193260507,16.6,16.69,1021,91,15.13,100,3500.0,4.1,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.13}
1193356800,1193300724,1193346938,17.95,18.02,1017,85,15.39,75,10000.0,1.5,50,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1193443200,1193387080,1193433370,22.19,22.55,1015,80,18.58,0,10000.0,1.5,110,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.1}
1193529600,1193473437,1193519803,21.71,22.21,1016,87,19.45,0,10000.0,1.0,130,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1193616000,1193559794,1193606236,22.22,22.61,1016,81,18.8,0,10000.0,1.0,70,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1193702400,1193646153,1193692669,22.15,22.64,1017,85,19.51,75,6000.0,9.3,200,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1193788800,1193732513,1193779104,21.24,21.43,1015,77,17.05,0,8000.0,4.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1193875200,1193818874,1193865538,24.48,24.65,1010,64,17.23,0,10000.0,1.5,70,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1193961600,1193905236,1193951974,21.24,21.69,1013,87,18.99,75,7000.0,3.1,220,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1194048000,1193991599,1194038409,21.14,21.63,1013,89,19.26,75,8000.0,2.1,10,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1194134400,1194077964,1194124846,21.34,21.72,1012,84,18.53,75,10000.0,4.1,360,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.37}
