dt,sunrise,sunset,temp,feels_like,pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_deg,weather,rain
1041379200,1041322956,1041371778,24.65,24.74,1011,60,16.37,75,10000.0,3.1,20,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",
1041465600,1041409393,1041458195,26.07,26.07,1014,55,16.33,40,8000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1041552000,1041495832,1041544612,21.9,22.23,1015,80,18.3,75,7000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1041638400,1041582271,1041631027,22.49,22.99,1015,84,19.65,100,4000.0,2.1,30,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.63}
1041724800,1041668711,1041717441,22.56,23.12,1011,86,20.1,100,10000.0,2.6,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.82}
1041811200,1041755151,1041803854,22.27,22.75,1011,84,19.44,40,10000.0,1.5,350,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.18}
1041897600,1041841592,1041890265,20.42,19.59,1015,41,6.74,73,9000.0,2.6,160,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1041984000,1041928033,1041976675,21.61,21.34,1017,58,13.0,0,10000.0,3.1,150,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1042070400,1042014475,1042063084,22.03,22.3,1019,77,17.81,0,4000.0,3.1,170,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1042156800,1042100917,1042149491,26.54,26.54,1018,38,11.08,0,7000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1042243200,1042187360,1042235897,21.93,22.5,1019,89,20.03,100,7000.0,4.6,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.31}
1042329600,1042273803,1042322302,22.0,22.34,1016,80,18.39,100,10000.0,4.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1042416000,1042360246,1042408705,19.49,19.74,1017,86,17.09,100,3000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1042502400,1042446690,1042495107,19.52,19.8,1016,87,17.3,100,4000.0,4.6,190,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1042588800,1042533134,1042581508,19.4,19.67,1018,87,17.18,100,8000.0,5.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1042675200,1042619578,1042667907,21.38,21.74,1018,83,18.37,75,10000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1042761600,1042706022,1042754305,20.89,21.31,1017,87,18.65,75,5000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1042848000,1042792466,1042840702,20.79,20.94,1013,77,16.61,20,10000.0,6.2,60,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1042934400,1042878910,1042927097,22.03,22.35,1016,79,18.22,75,10000.0,1.5,140,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.15}
1043020800,1042965355,1043013491,22.75,22.99,1016,73,17.66,75,7000.0,3.6,130,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1043107200,1043051799,1043099883,23.96,24.24,1012,70,18.16,40,10000.0,3.1,330,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1043193600,1043138244,1043186274,21.21,21.84,1014,94,20.21,100,5000.0,6.2,90,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 0.27}
1043280000,1043224688,1043272664,22.06,22.49,1015,83,19.04,75,10000.0,3.1,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.83}
1043366400,1043311133,1043359052,21.87,22.38,1019,87,19.61,100,10000.0,6.2,10,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.58}
1043452800,1043397577,1043445439,18.09,18.25,1022,88,16.07,100,6000.0,5.1,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.46}
1043539200,1043484021,1043531824,19.31,19.59,1020,88,17.27,100,2000.0,3.6,120,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.46}
1043625600,1043570465,1043618208,20.54,20.9,1016,86,18.12,100,2000.0,2.6,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.44}
1043712000,1043656909,1043704591,20.41,20.75,1012,86,17.99,75,2500.0,4.1,330,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.18}
1043798400,1043743352,1043790973,19.21,19.48,1016,88,17.18,75,6000.0,4.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.16}
1043884800,1043829795,1043877353,19.55,19.52,1019,75,15.0,75,8000.0,5.1,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1043971200,1043916238,1043963732,21.15,21.62,1019,88,19.08,75,7000.0,3.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1044057600,1044002681,1044050109,21.66,21.81,1019,74,16.83,40,10000.0,3.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1044144000,1044089124,1044136486,22.88,23.21,1022,76,18.43,40,10000.0,2.6,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1044230400,1044175566,1044222860,22.8,23.15,1021,77,18.56,0,8000.0,3.6,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1044316800,1044262007,1044309234,24.93,25.2,1020,66,18.14,75,8000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1044403200,1044348449,1044395607,24.57,25.22,1018,82,21.29,75,10000.0,2.6,90,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1044489600,1044434889,1044481978,23.5,23.79,1017,72,18.16,75,10000.0,4.6,70,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1044576000,1044521330,1044568348,24.34,24.61,1018,68,18.06,40,10000.0,5.1,90,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1044662400,1044607770,1044654717,24.12,24.78,1018,84,21.25,40,7000.0,2.1,310,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1044748800,1044694210,1044741084,24.64,25.54,1018,91,23.07,75,2500.0,3.6,150,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11n'}]",
1044835200,1044780649,1044827451,24.98,25.86,1016,89,23.04,20,6000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1044921600,1044867087,1044913816,24.86,25.65,1016,86,22.36,75,8000.0,4.1,180,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}, {'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",
1045008000,1044953526,1045000180,25.09,25.67,1015,77,20.77,75,8000.0,2.1,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1045094400,1045039963,1045086543,24.11,24.51,1016,74,19.19,75,10000.0,2.6,200,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",
1045180800,1045126400,1045172905,21.94,22.04,1017,71,16.45,75,8000.0,3.1,40,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13}
1045267200,1045212837,1045259266,21.45,21.56,1015,73,16.41,75,10000.0,4.1,340,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.37}
1045353600,1045299273,1045345626,21.87,22.23,1016,81,18.46,40,10000.0,6.2,40,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1045440000,1045385709,1045431985,22.41,23.0,1011,88,20.32,98,,2.12,358,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1045526400,1045472144,1045518343,21.29,21.56,1013,80,17.7,20,10000.0,3.1,340,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1045612800,1045558579,1045604700,22.26,22.84,1015,88,20.18,40,5000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1045699200,1045645013,1045691056,23.16,23.49,1016,75,18.49,0,10000.0,5.1,60,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1045785600,1045731447,1045777410,23.53,23.95,1016,77,19.27,75,10000.0,5.1,210,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",{'1h': 1.83}
1045872000,1045817880,1045863765,22.98,23.5,1018,83,19.94,75,8000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1045958400,1045904312,1045950118,22.36,22.87,1021,85,19.72,75,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046044800,1045990744,1046036470,22.2,22.56,1022,80,18.59,75,7000.0,5.7,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046131200,1046077176,1046122821,23.63,24.09,1020,78,19.57,40,8000.0,5.1,150,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1046217600,1046163607,1046209172,24.52,24.67,1017,63,17.02,40,7000.0,3.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1046304000,1046250037,1046295522,23.08,23.3,1018,71,17.54,0,10000.0,4.1,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1046390400,1046336468,1046381871,23.33,23.78,1020,79,19.48,20,7000.0,2.1,360,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046476800,1046422897,1046468220,22.97,23.23,1018,73,17.87,0,10000.0,4.1,170,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1046563200,1046509326,1046554567,23.49,23.98,1012,80,19.84,0,8000.0,2.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046649600,1046595755,1046640914,24.26,24.52,1015,68,17.98,20,10000.0,5.1,180,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1046736000,1046682183,1046727261,22.75,23.01,1019,74,17.88,75,10000.0,0.0,0,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1046822400,1046768611,1046813607,23.16,23.62,1020,80,19.52,75,10000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046908800,1046855038,1046899952,21.21,21.5,1019,81,17.82,40,10000.0,6.2,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1046995200,1046941465,1046986296,22.59,22.99,1018,80,18.97,75,7000.0,5.1,360,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1047081600,1047027892,1047072641,22.2,22.38,1018,73,17.13,75,10000.0,3.1,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1047168000,1047114318,1047158984,21.09,21.34,1016,80,17.51,75,10000.0,4.1,90,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.23}
1047254400,1047200744,1047245327,22.12,22.42,1012,78,18.11,40,10000.0,5.1,30,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1047340800,1047287169,1047331670,21.34,21.57,1016,78,17.35,40,10000.0,5.1,360,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1047427200,1047373594,1047418012,22.28,22.68,1014,81,18.86,75,10000.0,3.6,20,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.14}
1047513600,1047460019,1047504354,21.33,21.69,1013,83,18.33,52,9900.0,2.6,340,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1047600000,1047546444,1047590696,22.21,22.31,1015,70,16.48,56,10000.0,3.1,60,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1047686400,1047632868,1047677037,21.64,22.0,1018,82,18.44,75,10000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1047772800,1047719292,1047763378,22.05,22.37,1020,79,18.24,75,8000.0,5.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1047859200,1047805715,1047849719,22.78,23.23,1018,81,19.35,75,10000.0,4.6,210,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1047945600,1047892139,1047936060,18.45,18.6,1019,86,16.07,100,6000.0,6.2,150,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.49}
1048032000,1047978562,1048022400,19.09,19.48,1017,93,17.93,79,,1.88,136,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1048118400,1048064985,1048108740,20.41,20.65,1020,82,17.24,40,7000.0,5.1,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1048204800,1048151408,1048195080,22.84,22.96,1016,68,16.63,40,10000.0,3.1,120,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1048291200,1048237831,1048281420,18.97,19.22,1017,88,16.94,75,10000.0,5.1,220,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.15}
1048377600,1048324253,1048367760,17.14,17.05,1020,82,14.04,75,10000.0,5.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.24}
1048464000,1048410676,1048454100,17.29,17.22,1021,82,14.19,75,10000.0,4.6,170,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1048550400,1048497098,1048540440,17.46,17.4,1023,82,14.36,40,10000.0,6.2,170,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1048636800,1048583520,1048626780,18.22,18.4,1022,88,16.2,75,6000.0,4.1,170,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.13}
1048723200,1048669942,1048713120,17.89,17.75,1021,77,13.81,75,9000.0,4.1,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1048809600,1048756364,1048799460,17.95,18.1,1022,88,15.93,75,5000.0,4.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",
1048896000,1048842786,1048885800,18.24,18.31,1022,84,15.49,75,8000.0,4.1,180,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}]",
1048982400,1048929208,1048972140,18.96,19.03,1020,81,15.63,75,10000.0,5.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049068800,1049015631,1049058481,20.87,21.08,1018,79,17.09,0,10000.0,2.1,160,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1049155200,1049102053,1049144821,21.28,21.47,1018,77,17.09,40,6000.0,2.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1049241600,1049188475,1049231162,19.66,19.8,1021,81,16.31,40,10000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049328000,1049274897,1049317503,20.15,20.47,1021,86,17.74,20,8000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049414400,1049361319,1049403845,19.02,19.22,1019,86,16.63,100,6000.0,4.1,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049500800,1049447741,1049490187,20.01,20.34,1014,87,17.78,75,8000.0,5.1,330,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049587200,1049534163,1049576529,20.48,20.75,1017,83,17.5,93,9900.0,4.1,360,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",
1049673600,1049620586,1049662871,17.37,17.77,1016,100,17.37,100,3000.0,3.1,180,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.19}
1049760000,1049707008,1049749214,16.09,15.9,1018,82,13.02,75,6000.0,4.1,180,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1049846400,1049793431,1049835557,18.35,18.38,1018,82,15.23,75,6000.0,4.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1049932800,1049879854,1049921901,19.8,20.11,1019,87,17.57,100,3000.0,4.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050019200,1049966277,1050008245,19.95,20.3,1018,88,17.9,100,8000.0,2.6,360,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.26}
1050105600,1050052700,1050094590,18.73,18.75,1018,80,15.21,20,8000.0,3.1,60,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050192000,1050139123,1050180935,14.24,13.7,1025,76,10.07,100,8000.0,6.2,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1050278400,1050225547,1050267281,15.88,15.61,1027,80,12.44,40,8000.0,5.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050364800,1050311970,1050353627,16.13,15.94,1025,82,13.06,75,10000.0,5.7,150,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1050451200,1050398394,1050439974,17.65,17.77,1022,88,15.64,40,5000.0,3.1,140,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050537600,1050484818,1050526322,18.24,18.16,1020,78,14.34,0,7000.0,4.1,150,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1050624000,1050571242,1050612670,20.21,20.38,1019,80,16.65,40,6000.0,4.1,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050710400,1050657667,1050699019,22.76,22.58,1017,57,13.81,40,10000.0,4.1,20,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1050796800,1050744092,1050785368,20.05,20.33,1020,85,17.45,75,10000.0,2.6,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050883200,1050830516,1050871719,18.47,18.54,1020,83,15.53,75,10000.0,4.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1050969600,1050916942,1050958070,20.45,20.67,1023,81,17.08,75,6000.0,3.1,180,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051056000,1051003367,1051044421,20.94,21.23,1025,82,17.75,75,8000.0,3.6,160,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051142400,1051089792,1051130774,20.39,20.57,1024,80,16.83,75,6000.0,3.6,150,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051228800,1051176218,1051217127,21.11,21.47,1022,84,18.3,75,3000.0,2.6,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051315200,1051262644,1051303481,21.51,21.41,1021,65,14.66,1,300.0,25.7,20,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1051401600,1051349071,1051389836,21.24,21.59,1023,83,18.24,0,3000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051488000,1051435497,1051476192,21.32,21.0,1021,57,12.46,3,9900.0,0.0,0,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1051574400,1051521924,1051562549,21.66,21.47,1019,61,13.82,0,10000.0,2.6,160,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1051660800,1051608351,1051648906,21.58,21.91,1020,81,18.18,0,4000.0,3.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1051747200,1051694778,1051735264,21.87,21.94,1020,70,16.16,20,7000.0,2.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1051833600,1051781205,1051821624,22.33,22.19,1018,60,14.2,75,8000.0,3.1,250,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1051920000,1051867632,1051907984,16.06,15.91,1019,84,13.36,75,8000.0,4.1,210,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1052006400,1051954060,1051994345,13.8,13.35,1022,81,10.6,75,9000.0,3.1,190,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1052092800,1052040488,1052080707,15.61,15.32,1020,80,12.18,20,10000.0,2.1,160,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",
1052179200,1052126916,1052167070,17.15,17.06,1017,82,14.05,75,10000.0,0.0,0,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
1052265600,1052213344,1052253434,15.34,15.07,1016,82,12.29,75,10000.0,2.1,250,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1052352000,1052299772,1052339799,13.37,11.94,1018,45,1.69,0,9900.0,2.6,320,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",
1052438400,1052386201,1052426165,12.93,12.13,1022,71,7.8,7,10000.0,3.1,180,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1052524800,1052472629,1052512532,15.15,14.84,1026,81,11.92,75,10000.0,2.6,190,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'1h': 0.2}
1052611200,1052559058,1052598900,15.44,15.05,1027,77,11.43,75,10000.0,5.1,140,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",
1052697600,1052645487,1052685269,14.75,14.34,1027,79,11.15,40,10000.0,5.1,180,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",
1052784000,1052731916,1052771640,17.72,17.58,1026,78,13.84,75,10000.0,3.1,190,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",
1052870400,1052818344,1052858011,17.27,17.12,1025,79,13.6,75,5000.0,2.1,170,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",
